"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.777347378597442,0.597,0.378,0,"1","PRKCSH"
0,1.06129024842464,0.727,0.508,0,"1","MIF"
0,0.663260744337722,0.666,0.448,0,"1","ARF4"
0,1.4432716991123,0.403,0.185,0,"1","SLC25A4"
0,1.04219990521174,0.447,0.229,0,"1","MTX2"
0,0.988635093688394,0.435,0.217,0,"1","TCEA2"
0,2.16413294110402,0.297,0.079,0,"1","PCDH7"
0,0.978237545406365,0.483,0.265,0,"1","SCOC"
0,1.46285071757801,0.335,0.118,0,"1","F11R"
0,0.699736465303739,0.504,0.287,0,"1","ABI2"
0,0.810773256345044,0.51,0.293,0,"1","BEX4"
0,0.853806050616175,0.499,0.282,0,"1","GRINA"
0,1.11225316568308,0.442,0.225,0,"1","CFL2"
0,0.709478544794548,0.568,0.351,0,"1","RAD23B"
0,0.698138016458131,0.823,0.606,0,"1","TPM4"
0,0.758589093558455,0.499,0.283,0,"1","RERE"
0,1.34717574130001,0.397,0.181,0,"1","MORN2"
0,0.813379591339471,0.539,0.323,0,"1","VEGFB"
0,0.830263610723863,0.504,0.288,0,"1","MSRB2"
0,2.95901548771903,0.261,0.045,0,"1","DSC2"
0,3.8371594639387,0.233,0.017,0,"1","MYH14"
0,1.38189459101513,0.359,0.143,0,"1","EXOSC4"
0,1.78321018439082,0.311,0.095,0,"1","GPRC5C"
0,0.950418978995207,0.475,0.259,0,"1","ZNF593"
0,1.63785654319355,0.355,0.139,0,"1","TNKS1BP1"
0,1.06277494146595,0.808,0.593,0,"1","PRDX5"
0,1.33957450183844,0.401,0.186,0,"1","CXXC5"
0,1.09376929411256,0.403,0.188,0,"1","TUSC3"
0,2.24487329205259,0.333,0.118,0,"1","APOA1"
0,1.19119365568944,0.399,0.184,0,"1","FARP1"
0,3.58519413603771,0.234,0.019,0,"1","CRB3"
0,2.75954572006611,0.375,0.16,0,"1","CRYAB"
0,1.02147428623363,0.425,0.21,0,"1","ADAMTS1"
0,1.46602949575227,0.349,0.134,0,"1","AGRN"
0,0.751797833939442,0.709,0.494,0,"1","BANF1"
0,1.32668702911118,0.893,0.678,0,"1","GSTP1"
0,1.01348056006799,0.486,0.271,0,"1","ECI1"
0,1.39848205761865,0.276,0.062,0,"1","GALNT3"
0,1.16563903735681,0.457,0.243,0,"1","MRPL15"
0,1.34704998727903,0.333,0.119,0,"1","MROH1"
0,1.50442569623394,0.322,0.108,0,"1","SLC7A8"
0,0.652483727143518,0.516,0.302,0,"1","HACD3"
0,0.685534795014762,0.519,0.305,0,"1","MRPL4"
0,0.825708519518462,0.434,0.22,0,"1","DFFA"
0,1.09989792511669,0.443,0.229,0,"1","MGAT4B"
0,2.01411992146115,0.3,0.086,0,"1","SH2D4A"
0,2.87793386548875,0.25,0.036,0,"1","PLPP2"
0,0.757189823994183,0.711,0.497,0,"1","SNRPE"
0,0.908040710749647,0.587,0.373,0,"1","HEBP2"
0,0.758606011386167,0.582,0.368,0,"1","MAF1"
0,0.677726512940996,0.616,0.402,0,"1","CCT2"
0,0.641125132395238,0.591,0.377,0,"1","RCN2"
0,1.46330089254188,0.35,0.136,0,"1","TMEM238"
0,3.7307499669494,0.234,0.021,0,"1","TMEM125"
0,0.887413778322947,0.458,0.245,0,"1","FAM136A"
0,0.939603035914898,0.522,0.309,0,"1","EPB41L4A-AS1"
0,0.590712640819443,0.55,0.337,0,"1","ZKSCAN1"
0,2.2262967607811,0.256,0.043,0,"1","RHPN1"
0,1.03018437550568,0.454,0.241,0,"1","GIPC1"
0,3.80699389594878,0.23,0.017,0,"1","KLK11"
