"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"B cell_plasma","Epithelia","TGFB1","TGFbR1_R2",2.55892277442654e-05,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"C6-SLC2A1-like","Epithelia","TGFB1","TGFbR1_R2",0.000537314379202492,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"C7-APOBEC3A-like","Epithelia","TGFB1","TGFbR1_R2",0.000814534516249496,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"CD8 T","Epithelia","TGFB1","TGFbR1_R2",0.000235470977363719,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Cell cycle cell","Epithelia","TGFB1","TGFbR1_R2",0.000348082716448241,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Endothelia","Epithelia","TGFB1","TGFbR1_R2",0.000665419919332257,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","Epithelia","TGFB1","TGFbR1_R2",2.60927852428749e-05,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mac-Cycling","Epithelia","TGFB1","TGFbR1_R2",0.000765598264795818,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mac-OLFML3-CX3CR1-resident","Epithelia","TGFB1","TGFbR1_R2",0.000560998701611272,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mono-FCN1-S100A8-S100A9","Epithelia","TGFB1","TGFbR1_R2",0.00034236996491793,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Myeloid","Epithelia","TGFB1","TGFbR1_R2",0.000478492229286896,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Myeloid-CLEC10A-APC","Epithelia","TGFB1","TGFbR1_R2",0.000869492335117161,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Other T","Epithelia","TGFB1","TGFbR1_R2",0.00015151829433153,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","Epithelia","TGFB1","TGFbR1_R2",0.000361367611702908,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"C6-SLC2A1-like","Fibroblast","TGFB1","TGFbR1_R2",0.0008268399219236,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"C7-APOBEC3A-like","Fibroblast","TGFB1","TGFbR1_R2",0.00125257768097029,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"CD8 T","Fibroblast","TGFB1","TGFbR1_R2",0.000362622578677044,0.03,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Cell cycle cell","Fibroblast","TGFB1","TGFbR1_R2",0.000535893919356808,0.01,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Endothelia","Fibroblast","TGFB1","TGFbR1_R2",0.00102372248140147,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mac-Cycling","Fibroblast","TGFB1","TGFbR1_R2",0.00117746680081528,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mac-OLFML3-CX3CR1-resident","Fibroblast","TGFB1","TGFbR1_R2",0.000863235674819248,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mono-FCN1-S100A8-S100A9","Fibroblast","TGFB1","TGFbR1_R2",0.000527106254981671,0.01,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Myeloid","Fibroblast","TGFB1","TGFbR1_R2",0.000736429332182423,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Myeloid-CLEC10A-APC","Fibroblast","TGFB1","TGFbR1_R2",0.00133690922919517,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","Fibroblast","TGFB1","TGFbR1_R2",0.000556294639068421,0.02,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"C6-SLC2A1-like","Mac-Cycling","TGFB1","TGFbR1_R2",0.00373325775092188,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"C7-APOBEC3A-like","Mac-Cycling","TGFB1","TGFbR1_R2",0.00565007831462455,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"CD8 T","Mac-Cycling","TGFB1","TGFbR1_R2",0.00163898976734234,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Cell cycle cell","Mac-Cycling","TGFB1","TGFbR1_R2",0.00242119848954916,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Endothelia","Mac-Cycling","TGFB1","TGFbR1_R2",0.00462061326087079,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mac-Cycling","Mac-Cycling","TGFB1","TGFbR1_R2",0.00531216998626667,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mac-OLFML3-CX3CR1-resident","Mac-Cycling","TGFB1","TGFbR1_R2",0.00389726804043636,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mono-FCN1-S100A8-S100A9","Mac-Cycling","TGFB1","TGFbR1_R2",0.00238154255794101,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Myeloid","Mac-Cycling","TGFB1","TGFbR1_R2",0.00332572371735906,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Myeloid-CLEC10A-APC","Mac-Cycling","TGFB1","TGFbR1_R2",0.00602933227291322,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Other T","Mac-Cycling","TGFB1","TGFbR1_R2",0.00105516636404083,0.01,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","Mac-Cycling","TGFB1","TGFbR1_R2",0.00251303970767938,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"B cell_plasma","Mac-OLFML3-CX3CR1-resident","TGFB1","TGFbR1_R2",0.000409709612207817,0.04,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"C6-SLC2A1-like","Mac-OLFML3-CX3CR1-resident","TGFB1","TGFbR1_R2",0.00853741855823587,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"C7-APOBEC3A-like","Mac-OLFML3-CX3CR1-resident","TGFB1","TGFbR1_R2",0.0128889969070157,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"CD8 T","Mac-OLFML3-CX3CR1-resident","TGFB1","TGFbR1_R2",0.00375829832251431,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Cell cycle cell","Mac-OLFML3-CX3CR1-resident","TGFB1","TGFbR1_R2",0.00554632916437542,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Endothelia","Mac-OLFML3-CX3CR1-resident","TGFB1","TGFbR1_R2",0.0105573133000315,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","Mac-OLFML3-CX3CR1-resident","TGFB1","TGFbR1_R2",0.000417562299680781,0.03,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mac-Cycling","Mac-OLFML3-CX3CR1-resident","TGFB1","TGFbR1_R2",0.0121234365686866,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mac-OLFML3-CX3CR1-resident","Mac-OLFML3-CX3CR1-resident","TGFB1","TGFbR1_R2",0.00891059858735608,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mono-FCN1-S100A8-S100A9","Mac-OLFML3-CX3CR1-resident","TGFB1","TGFbR1_R2",0.00545576778462453,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Myeloid","Mac-OLFML3-CX3CR1-resident","TGFB1","TGFbR1_R2",0.00760945301481444,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","TGFB1","TGFbR1_R2",0.0137474357313374,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Other T","Mac-OLFML3-CX3CR1-resident","TGFB1","TGFbR1_R2",0.00242138844432375,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","Mac-OLFML3-CX3CR1-resident","TGFB1","TGFbR1_R2",0.00575475597513704,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","TGFB1","TGFbR1_R2",0.0044404805799919,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","TGFB1","TGFbR1_R2",0.00671797222855816,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"CD8 T","Myeloid-CLEC10A-APC","TGFB1","TGFbR1_R2",0.00195025419931069,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Cell cycle cell","Myeloid-CLEC10A-APC","TGFB1","TGFbR1_R2",0.00288058541752327,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Endothelia","Myeloid-CLEC10A-APC","TGFB1","TGFbR1_R2",0.00549521831106215,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mac-Cycling","Myeloid-CLEC10A-APC","TGFB1","TGFbR1_R2",0.00631660319614322,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","TGFB1","TGFbR1_R2",0.00463541617483035,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","TGFB1","TGFbR1_R2",0.00283342672491443,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Myeloid","Myeloid-CLEC10A-APC","TGFB1","TGFbR1_R2",0.00395605046364496,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","TGFB1","TGFbR1_R2",0.00716839038233411,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Other T","Myeloid-CLEC10A-APC","TGFB1","TGFbR1_R2",0.00125569496362782,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","Myeloid-CLEC10A-APC","TGFB1","TGFbR1_R2",0.00298970268766462,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"C6-SLC2A1-like","SMC_myoFibroblast","TGFB1","TGFbR1_R2",0.00408770054319238,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"C7-APOBEC3A-like","SMC_myoFibroblast","TGFB1","TGFbR1_R2",0.00618449142163483,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"CD8 T","SMC_myoFibroblast","TGFB1","TGFbR1_R2",0.00179523816188786,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Cell cycle cell","SMC_myoFibroblast","TGFB1","TGFbR1_R2",0.00265166358698601,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Endothelia","SMC_myoFibroblast","TGFB1","TGFbR1_R2",0.005058712812991,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mac-Cycling","SMC_myoFibroblast","TGFB1","TGFbR1_R2",0.00581495611782908,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mac-OLFML3-CX3CR1-resident","SMC_myoFibroblast","TGFB1","TGFbR1_R2",0.00426716324925561,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Mono-FCN1-S100A8-S100A9","SMC_myoFibroblast","TGFB1","TGFbR1_R2",0.00260825054825914,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Myeloid","SMC_myoFibroblast","TGFB1","TGFbR1_R2",0.00364172687125149,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Myeloid-CLEC10A-APC","SMC_myoFibroblast","TGFB1","TGFbR1_R2",0.00659919158077151,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Other T","SMC_myoFibroblast","TGFB1","TGFbR1_R2",0.00115587245082602,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","SMC_myoFibroblast","TGFB1","TGFbR1_R2",0.00275212375793898,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","C6-SLC2A1-like","TGFB2","TGFbR1_R2",0.000183714516436754,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","C6-SLC2A1-like","TGFB2","TGFbR1_R2",0.00159707254021988,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","C7-APOBEC3A-like","TGFB2","TGFbR1_R2",0.000356708791805986,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","C7-APOBEC3A-like","TGFB2","TGFbR1_R2",0.00309718842111714,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","Epithelia","TGFB2","TGFbR1_R2",1.89833073823231e-05,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","Epithelia","TGFB2","TGFbR1_R2",0.000165217158774152,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","Fibroblast","TGFB2","TGFbR1_R2",2.92480142211085e-05,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","Fibroblast","TGFB2","TGFbR1_R2",0.000254469694755819,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","Mac-Cycling","TGFB2","TGFbR1_R2",0.000132284346922209,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","Mac-Cycling","TGFB2","TGFbR1_R2",0.0011503937916049,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","Mac-OLFML3-CX3CR1-resident","TGFB2","TGFbR1_R2",0.000303862810597361,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","Mac-OLFML3-CX3CR1-resident","TGFB2","TGFbR1_R2",0.00263932208359143,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","Myeloid-CLEC10A-APC","TGFB2","TGFbR1_R2",0.000157446897825318,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","Myeloid-CLEC10A-APC","TGFB2","TGFbR1_R2",0.00136897465224397,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","SMC_myoFibroblast","TGFB2","TGFbR1_R2",0.000144928327322172,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","SMC_myoFibroblast","TGFB2","TGFbR1_R2",0.00126015126597297,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","C6-SLC2A1-like","TGFB3","TGFbR1_R2",0.000257118421992332,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","C6-SLC2A1-like","TGFB3","TGFbR1_R2",0.000269433382453285,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","C7-APOBEC3A-like","TGFB3","TGFbR1_R2",0.000499155130046722,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","C7-APOBEC3A-like","TGFB3","TGFbR1_R2",0.00052320779127504,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","Epithelia","TGFB3","TGFbR1_R2",2.65721240794169e-05,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","Epithelia","TGFB3","TGFbR1_R2",2.78374805576212e-05,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","Fibroblast","TGFB3","TGFbR1_R2",4.09385342666004e-05,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","Fibroblast","TGFB3","TGFbR1_R2",4.28912487262301e-05,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","Mac-Cycling","TGFB3","TGFbR1_R2",0.00018514773099525,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","Mac-Cycling","TGFB3","TGFbR1_R2",0.000193999581060794,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","Mac-OLFML3-CX3CR1-resident","TGFB3","TGFbR1_R2",0.000425226229654046,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","Mac-OLFML3-CX3CR1-resident","TGFB3","TGFbR1_R2",0.000445678735879079,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","Myeloid-CLEC10A-APC","TGFB3","TGFbR1_R2",0.000220360705186978,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","Myeloid-CLEC10A-APC","TGFB3","TGFbR1_R2",0.000230905390902843,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"Fibroblast","SMC_myoFibroblast","TGFB3","TGFbR1_R2",0.000202840358316328,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SMC_myoFibroblast","SMC_myoFibroblast","TGFB3","TGFbR1_R2",0.000212545756633991,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"B cell_plasma","C7-APOBEC3A-like","TGFB1","ACVR1B_TGFbR2",9.12257177953405e-05,0.01,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"C6-SLC2A1-like","C7-APOBEC3A-like","TGFB1","ACVR1B_TGFbR2",0.00191302840204405,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"C7-APOBEC3A-like","C7-APOBEC3A-like","TGFB1","ACVR1B_TGFbR2",0.00289798082787444,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"CD8 T","C7-APOBEC3A-like","TGFB1","ACVR1B_TGFbR2",0.000839005466667951,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"Cell cycle cell","C7-APOBEC3A-like","TGFB1","ACVR1B_TGFbR2",0.00123989542413838,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"Endothelia","C7-APOBEC3A-like","TGFB1","ACVR1B_TGFbR2",0.00236853032954779,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"Fibroblast","C7-APOBEC3A-like","TGFB1","ACVR1B_TGFbR2",9.30129472658534e-05,0.01,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"Mac-Cycling","C7-APOBEC3A-like","TGFB1","ACVR1B_TGFbR2",0.00272421338641278,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
