"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.68096364063972e-14,0.496081695996992,0.093,0.29,3.75207894227192e-10,"7","RECQL"
1.701379891291e-14,0.302633858346829,0.199,0.466,3.79765005535064e-10,"7","SMCHD1"
1.78231799544519e-14,0.336742188709204,0.278,0.61,3.97831199763321e-10,"7","MAP1LC3B"
1.78726659639574e-14,0.333098744642307,0.102,0.304,3.98935776981493e-10,"7","R3HDM2"
1.83471283179085e-14,0.43985733071081,0.153,0.392,4.09526251184037e-10,"7","TIAL1"
1.84461782608713e-14,0.416934978110167,0.079,0.264,4.11737144960908e-10,"7","PQBP1"
1.87738002610413e-14,0.311002722156195,0.192,0.455,4.19049995626702e-10,"7","WTAP"
1.89323659880363e-14,0.406550806653397,0.139,0.369,4.22589341218959e-10,"7","ATP2C1"
1.90211763980647e-14,0.303592983948835,0.192,0.459,4.24571678381202e-10,"7","PIK3R1"
2.02244630168364e-14,0.67567978904599,0.067,0.244,4.51430238998806e-10,"7","TAF12"
2.069485968811e-14,0.487295167202225,0.076,0.259,4.61929963098302e-10,"7","USP10"
2.15997522431506e-14,0.451751743545674,0.118,0.33,4.82128069819364e-10,"7","LGALS8"
2.31511594133447e-14,0.505911023326304,0.06,0.23,5.16757029265267e-10,"7","CNP"
2.44634015986419e-14,0.298293322414722,0.153,0.387,5.46047587083286e-10,"7","DDX6"
2.46166532189801e-14,0.607937964746377,0.162,0.405,5.49468316500856e-10,"7","NCOR2"
2.5427028646463e-14,0.386630123614891,0.037,0.189,5.67556706417702e-10,"7","ARHGAP31"
2.55371041100663e-14,0.595046447740164,0.03,0.177,5.7001370084079e-10,"7","EXOSC3"
2.58830014909759e-14,0.551443890690459,0.206,0.487,5.77734476280073e-10,"7","XPO1"
2.63692410573743e-14,0.286883495055147,0.109,0.314,5.88587829641652e-10,"7","CXorf38"
2.76510938814357e-14,0.351724314210577,0.271,0.589,6.17200066527526e-10,"7","MAP3K2"
2.95031445240321e-14,0.283539100703571,0.062,0.234,6.5853968892092e-10,"7","ARPIN"
2.98346770006387e-14,0.318328712927103,0.023,0.164,6.65939825331256e-10,"7","SAE1"
3.03392122896654e-14,0.499840048371972,0.22,0.511,6.77201557517621e-10,"7","DYNC1H1"
3.16464645184993e-14,0.463471617833402,0.056,0.222,7.06380734517424e-10,"7","PPIE"
3.19690712271501e-14,0.269521867296562,0.292,0.623,7.13581638861217e-10,"7","STAT3"
3.20338694910294e-14,0.639994387610552,0.06,0.231,7.15028000909266e-10,"7","RNF187"
3.29953717492379e-14,0.408153631463359,0.106,0.31,7.3648969281474e-10,"7","BRD9"
3.30962462851022e-14,0.325037144923829,0.102,0.303,7.38741313329767e-10,"7","PUM2"
3.31283143576677e-14,0.464088361842814,0.051,0.212,7.39457104777501e-10,"7","TRAF7"
3.34365498611054e-14,0.260584838449824,0.081,0.266,7.46337229449733e-10,"7","CSNK2A1"
3.44283763402511e-14,0.457190397083456,0.192,0.45,7.68475788290744e-10,"7","MBD4"
3.46033781727677e-14,0.466471808175328,0.046,0.206,7.72382004194347e-10,"7","GUCD1"
3.49902794218673e-14,0.733194308702399,0.056,0.221,7.810180269755e-10,"7","DMAC1"
3.52076251828555e-14,0.449352275445084,0.123,0.333,7.85869401706517e-10,"7","USP3"
3.53566506538787e-14,0.335712452534429,0.088,0.278,7.89195799245226e-10,"7","HEBP1"
3.59315960046634e-14,0.32288110598067,0.088,0.277,8.02029154420092e-10,"7","ASCC3"
3.67434249577379e-14,0.410206199879468,0.125,0.339,8.20149988481668e-10,"7","MED28"
3.82182965125876e-14,0.363158585153789,0.104,0.306,8.53070596457468e-10,"7","CUL5"
3.85939196856419e-14,0.530544913534041,0.106,0.31,8.61454881303213e-10,"7","PSMD12"
3.86459424920996e-14,0.38025301722028,0.072,0.25,8.62616082366156e-10,"7","MAPRE2"
3.87577161612841e-14,0.658990737179777,0.183,0.446,8.65110982436022e-10,"7","SMS"
3.89916659119109e-14,0.388166553666673,0.049,0.208,8.70332974819763e-10,"7","DDX54"
3.95258606869675e-14,0.785198339292707,0.113,0.324,8.82256736393801e-10,"7","MTHFD2"
4.04118678167534e-14,0.350774219170733,0.134,0.359,9.02033301537752e-10,"7","MANBA"
4.25819379566616e-14,0.31852718486118,0.069,0.245,9.50471437130644e-10,"7","CCNDBP1"
4.28540973786036e-14,0.355272565407467,0.222,0.502,9.5654630758781e-10,"7","TRIM22"
4.38795749223977e-14,0.377493518620099,0.051,0.212,9.79435991842838e-10,"7","MRTO4"
4.40404044236126e-14,0.461825351088829,0.06,0.228,9.83025867139457e-10,"7","LZIC"
4.45642494670715e-14,0.281076568704558,0.037,0.188,9.94718612354502e-10,"7","CHTF8"
4.49857221348768e-14,0.403602374287959,0.15,0.382,1.00412630377259e-09,"7","SUGP2"
4.64463456020833e-14,0.890388992619225,0.12,0.332,1.0367288801841e-09,"7","STIP1"
4.66811292468298e-14,0.429524996659037,0.044,0.199,1.04196948591849e-09,"7","RBMX2"
4.66861709149816e-14,0.45651458409887,0.095,0.289,1.0420820209933e-09,"7","TM2D1"
4.67478389026209e-14,0.58465610626673,0.102,0.299,1.0434585121454e-09,"7","ARFGAP3"
4.74883702879503e-14,0.589306953199134,0.137,0.359,1.05998791319734e-09,"7","NSRP1"
4.79520124556759e-14,0.292153565238885,0.079,0.259,1.07033687002314e-09,"7","PANK2"
4.80119585119371e-14,0.40827729295198,0.192,0.456,1.07167492594495e-09,"7","CHD1"
4.81214888752739e-14,0.371148428427626,0.111,0.317,1.07411975318499e-09,"7","PTGS1"
4.91559312375206e-14,0.294269843749102,0.111,0.316,1.0972095411527e-09,"7","PPP4R2"
5.03829864582969e-14,0.434368525817498,0.146,0.377,1.12459864073565e-09,"7","PLEKHM2"
5.05915920304266e-14,0.358802267150657,0.28,0.614,1.12925492571115e-09,"7","ZNF207"
5.17280311540277e-14,0.517850499990609,0.229,0.524,1.15462138338905e-09,"7","ITPR2"
5.31284602586859e-14,0.312026336200753,0.225,0.51,1.18588036143413e-09,"7","STX7"
5.35605917413018e-14,0.459565007126563,0.164,0.413,1.1955259682576e-09,"7","MORF4L2"
5.41364752364818e-14,0.484576234854175,0.188,0.452,1.20838026375351e-09,"7","ARL8B"
5.54091976329108e-14,0.280667334289581,0.25,0.55,1.2367887003642e-09,"7","ZFHX3"
5.6028968202031e-14,0.314077847567143,0.058,0.223,1.25062259923753e-09,"7","ALAS1"
5.75765468866582e-14,0.399173224765935,0.132,0.352,1.2851661030571e-09,"7","RSRC1"
5.85241787573451e-14,0.398736920730445,0.113,0.319,1.3063181940427e-09,"7","TFG"
5.86542334616578e-14,0.475175839251313,0.16,0.397,1.30922114509766e-09,"7","PKN2"
5.95230116135284e-14,0.422259137277005,0.22,0.506,1.32861314222557e-09,"7","NIPBL"
6.09133033429744e-14,0.270137426325948,0.106,0.308,1.35964584391853e-09,"7","MICAL1"
6.34909262448685e-14,0.322222513771951,0.106,0.304,1.41718096471171e-09,"7","MED10"
6.39430651942039e-14,0.305428143370345,0.13,0.344,1.42727315819983e-09,"7","POLK"
6.52238870232308e-14,0.508351227120156,0.167,0.408,1.45586238224553e-09,"7","EIF4E"
6.81676779685507e-14,0.279165732515055,0.162,0.403,1.52157073993602e-09,"7","SRGAP2"
6.97771537747211e-14,0.383909075791107,0.146,0.373,1.55749584940555e-09,"7","SAMD9"
7.00359253169822e-14,0.952184490180916,0.079,0.261,1.56327188900036e-09,"7","STRAP"
7.26922096196257e-14,0.317027179177254,0.176,0.425,1.62256281091967e-09,"7","FGFR1OP2"
7.2719564688584e-14,0.371649236621467,0.042,0.194,1.62317340341388e-09,"7","MRPL2"
7.30692583070848e-14,0.364265620582525,0.162,0.4,1.63097891467244e-09,"7","CLIP1"
7.36531199469853e-14,0.814922743342392,0.125,0.339,1.64401129033666e-09,"7","DENR"
7.9049378064768e-14,0.548448955660883,0.03,0.172,1.76446116778369e-09,"7","TMEM199"
8.1333447939044e-14,0.578813068204456,0.144,0.367,1.8154438914474e-09,"7","MED13L"
8.21937196096287e-14,0.559904638647944,0.072,0.247,1.83464601540652e-09,"7","WDR61"
8.646452736408e-14,0.432644701418463,0.141,0.363,1.92997471529363e-09,"7","NFKB2"
8.74563587288456e-14,0.424052126488665,0.065,0.234,1.95211338318656e-09,"7","NUDCD2"
9.48273939131006e-14,0.346738364408542,0.111,0.312,2.11664225953432e-09,"7","TAB2"
9.54586436192748e-14,0.26403575250227,0.046,0.2,2.13073238422583e-09,"7","COMMD10"
9.54930830854048e-14,0.372192352612837,0.088,0.273,2.13150110754932e-09,"7","ABHD3"
9.59801033665739e-14,0.482272831933034,0.062,0.231,2.1423718872453e-09,"7","ADNP"
9.65405395527626e-14,0.457609687895303,0.083,0.263,2.15488138335721e-09,"7","OSBPL9"
1.01230609039419e-13,0.265253511384867,0.076,0.252,2.25956842436887e-09,"7","SART1"
1.01637132708623e-13,0.500120545931106,0.248,0.553,2.26864243918917e-09,"7","SNRNP70"
1.01999591830079e-13,0.29960014755295,0.056,0.217,2.2767328892392e-09,"7","ATG101"
1.03924505144455e-13,0.389302149897903,0.127,0.339,2.31969887932937e-09,"7","N4BP1"
1.03986345548201e-13,0.605199889723084,0.113,0.317,2.3210792189814e-09,"7","DDB1"
1.05144068219408e-13,0.441575890081411,0.065,0.233,2.34692074672541e-09,"7","UBA3"
1.06434016722117e-13,0.48356426970088,0.201,0.465,2.37571368725437e-09,"7","STX4"
1.08560466968596e-13,0.28896314271331,0.118,0.321,2.42317818320604e-09,"7","IKBKB"
1.0901441922426e-13,0.454894958927043,0.046,0.201,2.43331085150471e-09,"7","AKIP1"
1.10037057558743e-13,0.291947919870934,0.074,0.247,2.4561371617687e-09,"7","PCNA"
1.11065829813079e-13,0.30248199028717,0.058,0.219,2.47910038725773e-09,"7","HEXDC"
1.12424317326152e-13,0.2603974369661,0.111,0.31,2.50942318703703e-09,"7","SLC38A6"
1.12856175544724e-13,0.338677674765166,0.093,0.281,2.51906269433378e-09,"7","CEBPG"
1.12930638550167e-13,0.62793294485101,0.127,0.341,2.52072478307829e-09,"7","SPG11"
1.15202802546827e-13,0.418782347551471,0.213,0.493,2.57144175564772e-09,"7","CYTH1"
1.16304647399789e-13,0.323691954146638,0.035,0.179,2.59603603461070e-09,"7","NTPCR"
1.17504592777862e-13,0.47254238388374,0.153,0.38,2.62282001539465e-09,"7","NHLRC3"
1.17572788000557e-13,0.282965910400226,0.398,0.759,2.62434220096042e-09,"7","DYNLL1"
1.19296912924382e-13,0.631499359663404,0.19,0.45,2.66282639338512e-09,"7","EIF4EBP1"
1.21110581653988e-13,0.368842396234293,0.053,0.211,2.70330929309867e-09,"7","AP1S1"
1.21342448314766e-13,0.266171464600246,0.102,0.294,2.70848478883389e-09,"7","TPP2"
1.23534111844958e-13,0.311333803646804,0.067,0.237,2.7574049104913e-09,"7","CINP"
1.26622027831321e-13,0.360024295521738,0.072,0.243,2.82633028322291e-09,"7","INTS11"
1.26669863092242e-13,0.300006184439845,0.076,0.253,2.82739801408194e-09,"7","PDS5B"
1.26795297009788e-13,0.296592942477593,0.123,0.331,2.83019782455547e-09,"7","DUSP3"
1.28055954754442e-13,0.664217892714162,0.157,0.393,2.8583369660739e-09,"7","WAPL"
1.29222637143378e-13,0.743732015539648,0.139,0.362,2.88437848367734e-09,"7","ATG12"
1.3051136789249e-13,0.27399598323714,0.111,0.309,2.91314424272826e-09,"7","DDX42"
1.30763156484051e-13,0.640180258435974,0.109,0.309,2.91876441588049e-09,"7","RNF115"
1.34927527162807e-13,0.336221723928101,0.044,0.197,3.01171733380102e-09,"7","HPGDS"
1.36153045259544e-13,0.762818635447459,0.044,0.196,3.03907212323829e-09,"7","EBNA1BP2"
1.38285307644608e-13,0.44523330644163,0.051,0.209,3.08666635193529e-09,"7","GGCX"
1.40864059855477e-13,0.503643142532679,0.09,0.277,3.1442266800341e-09,"7","TNIP1"
1.44336410367565e-13,0.463242195195379,0.109,0.306,3.22173301581441e-09,"7","UBR4"
1.45677292466646e-13,0.414391185450773,0.178,0.428,3.25166284514801e-09,"7","TAOK1"
1.47400807384395e-13,0.292057363532551,0.095,0.282,3.29013342162708e-09,"7","THUMPD1"
1.48805113290367e-13,0.646020591503277,0.106,0.304,3.32147893375428e-09,"7","DENND4B"
1.49865317972258e-13,0.667829907230394,0.116,0.319,3.34514376245876e-09,"7","FNTA"
1.54232926275222e-13,0.392195254295825,0.044,0.196,3.44263314738922e-09,"7","EAF2"
1.59369545270263e-13,0.681391110883583,0.218,0.499,3.55728761997753e-09,"7","RHEB"
1.60299272272959e-13,0.252773247826715,0.035,0.178,3.57804005640472e-09,"7","ARL3"
1.60584045067126e-13,0.341293601890764,0.039,0.188,3.58439646994333e-09,"7","TIGAR"
1.63494510657768e-13,0.351253755034672,0.118,0.321,3.64936097239203e-09,"7","SBDS"
1.69646739843209e-13,0.55710600499616,0.039,0.188,3.78668488004027e-09,"7","MTHFD1L"
1.71750344404727e-13,0.64267196631305,0.053,0.211,3.83363943745792e-09,"7","RNF4"
1.74219109685411e-13,0.390999428601336,0.097,0.286,3.88874474728806e-09,"7","FHOD1"
1.75412389860543e-13,0.55864588528756,0.086,0.269,3.91537995407717e-09,"7","SARS"
1.77922629631999e-13,0.291867269245967,0.211,0.48,3.97141101601584e-09,"7","WAC"
1.81032572385387e-13,0.594682424147193,0.081,0.259,4.04082804821422e-09,"7","HIKESHI"
1.87677930030781e-13,0.648163090488832,0.065,0.23,4.18915907621706e-09,"7","AGPS"
1.94946955795121e-13,0.469455103520541,0.199,0.462,4.35141100030289e-09,"7","PTBP1"
2.03513997783756e-13,0.252523308696234,0.044,0.195,4.54263594453122e-09,"7","LIN7C"
2.05777857483862e-13,0.28133193051808,0.255,0.548,4.59316755689728e-09,"7","AMD1"
2.1020924999611e-13,0.401340024604687,0.072,0.242,4.69208066916317e-09,"7","CRLF3"
2.1115523521171e-13,0.521105095737775,0.157,0.389,4.71319600516057e-09,"7","ANXA4"
2.13890310093095e-13,0.262595983001766,0.188,0.433,4.77424561158798e-09,"7","ZC3H13"
2.16701035901127e-13,0.555327437258513,0.134,0.351,4.83698382234906e-09,"7","VEGFB"
2.18257062785056e-13,0.396928116648811,0.056,0.214,4.87171589842523e-09,"7","UBE2E3"
2.19391032099067e-13,0.449708393378772,0.134,0.346,4.89702722748328e-09,"7","RAB6A"
2.22496852461924e-13,0.369585933808222,0.065,0.23,4.96635224380261e-09,"7","WSB2"
2.26422461482009e-13,0.430338903893921,0.118,0.319,5.05397576273993e-09,"7","CAND1"
2.28088031333686e-13,0.341900579480685,0.1,0.287,5.09115294739921e-09,"7","LAMTOR3"
2.37436303935259e-13,0.271615587428197,0.067,0.231,5.29981574013892e-09,"7","MTR"
2.44140736256555e-13,0.435727399272252,0.056,0.213,5.44946537398257e-09,"7","GIPC1"
2.47367910008403e-13,0.776787066711949,0.072,0.244,5.52149911929757e-09,"7","RAB9A"
2.60931357045834e-13,0.366718802458735,0.148,0.372,5.82424882062006e-09,"7","FAM91A1"
2.68128590070397e-13,0.425415918860016,0.081,0.257,5.98489825896133e-09,"7","NTAN1"
2.683835916072e-13,0.31084571268736,0.093,0.277,5.99059014826431e-09,"7","CCNK"
2.75745504256058e-13,0.368232366433762,0.229,0.512,6.15491540049948e-09,"7","EIF2AK2"
2.76017665501353e-13,0.383117560464676,0.039,0.185,6.16099031165571e-09,"7","ARHGEF3"
2.78164008840261e-13,0.510692095424032,0.062,0.226,6.20889884132346e-09,"7","NUBP2"
2.79168972219836e-13,0.33345058949573,0.12,0.323,6.23133062891897e-09,"7","PCMTD1"
2.79475581966107e-13,0.57692644865305,0.076,0.25,6.23817446506547e-09,"7","SNX8"
2.87631926182584e-13,0.556410197457158,0.053,0.21,6.42023222432147e-09,"7","KIAA1143"
2.90049014182883e-13,0.321999471219342,0.076,0.251,6.47418404557614e-09,"7","SMNDC1"
2.90673957127233e-13,0.289159933327501,0.093,0.274,6.48813339703696e-09,"7","SCAMP4"
2.96473455238992e-13,0.535474617043062,0.039,0.184,6.61758399438953e-09,"7","C22orf39"
2.968120992255e-13,0.263281293341244,0.032,0.172,6.62514286681238e-09,"7","OCEL1"
3.03014260711366e-13,0.612660961802886,0.035,0.176,6.7635813133384e-09,"7","SAMM50"
3.03770038514822e-13,0.523019453766945,0.164,0.402,6.78045102968934e-09,"7","RDX"
3.0881456647944e-13,0.316998512855826,0.051,0.206,6.89304993838758e-09,"7","TSTD1"
3.15941191276923e-13,0.315234176786177,0.023,0.156,7.05212333049219e-09,"7","ENDOG"
3.18321006042825e-13,0.266307679620725,0.058,0.217,7.10524317588191e-09,"7","DDX50"
3.21482884205738e-13,0.445319264835426,0.22,0.498,7.17581945835629e-09,"7","PTBP3"
3.31292401623245e-13,0.312506515174468,0.044,0.192,7.39477769663244e-09,"7","TXNDC9"
3.42762831723169e-13,0.947601486539697,0.081,0.255,7.65080916689287e-09,"7","EI24"
3.49867880282076e-13,0.691855357647403,0.146,0.371,7.80940095577623e-09,"7","HDGF"
3.53351107416856e-13,0.482938502060167,0.181,0.429,7.88715006865164e-09,"7","RNPS1"
3.56975698671134e-13,0.277803162598506,0.095,0.278,7.96805457003839e-09,"7","PPP2R2A"
3.60898775210114e-13,0.302082228437109,0.025,0.16,8.05562156146496e-09,"7","RILP"
3.62324347647715e-13,0.625501174952877,0.109,0.303,8.08744176384464e-09,"7","LARP4B"
3.6457612630453e-13,0.421357515076797,0.111,0.304,8.13770371524342e-09,"7","GRIPAP1"
3.65530228629366e-13,0.283605393978061,0.067,0.232,8.15900023323607e-09,"7","BCL7B"
3.68658552960119e-13,0.421043235710727,0.164,0.398,8.22882756062283e-09,"7","MYO5A"
3.7062941447621e-13,0.254691366602203,0.134,0.345,8.27281916052349e-09,"7","NF1"
3.71075531920762e-13,0.40126884092658,0.192,0.446,8.28277694800333e-09,"7","MX2"
3.71461391150519e-13,0.335918250558163,0.097,0.282,8.29138971187074e-09,"7","RHOBTB3"
3.79804586769522e-13,0.277233288574273,0.062,0.223,8.47761818128249e-09,"7","TNPO3"
3.80796760107154e-13,0.397913280383284,0.127,0.331,8.49976448235178e-09,"7","PURB"
3.82700429012266e-13,0.4864863052883,0.153,0.381,8.5422562759828e-09,"7","NOP56"
3.89765407888993e-13,0.428181080921413,0.144,0.363,8.69995366949021e-09,"7","MARCH7"
4.00694476209382e-13,0.53515652975277,0.058,0.217,8.94390140346962e-09,"7","CCDC57"
4.01739484124183e-13,0.345154422116263,0.306,0.635,8.96722702513589e-09,"7","YME1L1"
4.05626109496159e-13,0.467475236398651,0.083,0.26,9.05398039006376e-09,"7","NFATC3"
4.0605615897049e-13,0.515921719840217,0.086,0.264,9.0635795243803e-09,"7","ARPC1A"
4.0663854458752e-13,0.324295120262364,0.1,0.286,9.07657895373804e-09,"7","ATXN3"
4.07350234261303e-13,0.334570142068323,0.023,0.153,9.09246457894654e-09,"7","DNAJC17"
4.08652441846121e-13,0.418355033660315,0.067,0.233,9.12153115444727e-09,"7","SLC22A18"
4.16261470021678e-13,0.635716620910984,0.09,0.271,9.29137227235387e-09,"7","SNRNP27"
4.4613552503902e-13,0.407548456546304,0.113,0.311,9.95819105439596e-09,"7","SMC5"
4.47885769875635e-13,0.325505235751986,0.093,0.277,9.99725826939406e-09,"7","RAP2A"
4.49768017729187e-13,0.311751888604211,0.056,0.211,1.00392719237332e-08,"7","LYAR"
4.55421572262819e-13,0.257025660031873,0.169,0.405,1.01654649144784e-08,"7","PHF20L1"
4.57424486355622e-13,0.684559703145412,0.111,0.31,1.02101719599438e-08,"7","EXOC7"
5.32049022632616e-13,0.331906706091027,0.125,0.328,1.18758662341826e-08,"7","ACSL3"
5.63381677494665e-13,0.429377853506317,0.088,0.265,1.25752424233584e-08,"7","CCS"
5.76469754926254e-13,0.318935740839378,0.347,0.691,1.28673813997089e-08,"7","TPM4"
5.8336062688964e-13,0.257966221053037,0.123,0.323,1.30211925528036e-08,"7","RAB5A"
6.10644102174776e-13,0.525960411681831,0.067,0.227,1.36301870046432e-08,"7","TMUB1"
6.14826052291413e-13,0.39883740971203,0.113,0.31,1.37235323131966e-08,"7","AZI2"
6.16212425070549e-13,0.784473870949199,0.123,0.325,1.37544775399997e-08,"7","ATP6V1C1"
6.18318375799931e-13,0.615186204452822,0.053,0.207,1.38014844662303e-08,"7","MRPS35"
6.21765619802043e-13,0.466685068688955,0.044,0.189,1.38784303996014e-08,"7","MRPL37"
6.30751650754476e-13,0.695511284382415,0.058,0.212,1.40790075964907e-08,"7","HAT1"
6.58076042426728e-13,0.293865156554469,0.06,0.217,1.4688915343007e-08,"7","DTNBP1"
7.3027095989591e-13,0.295739399603458,0.069,0.233,1.63003780958366e-08,"7","ZNF609"
7.3884256109672e-13,0.289332714925806,0.058,0.212,1.64917048062399e-08,"7","EIF2B1"
7.59929198492898e-13,0.281542491651211,0.065,0.225,1.696237963956e-08,"7","SLAIN2"
7.61952170892276e-13,0.485964553229918,0.095,0.276,1.70075344064865e-08,"7","DDX1"
7.62184069091026e-13,0.358864580277728,0.118,0.315,1.70127106061808e-08,"7","LONP2"
7.81532302185936e-13,0.432329106112957,0.162,0.391,1.74445825170923e-08,"7","DGKZ"
7.8399574283907e-13,0.386445844004747,0.25,0.54,1.74995689759109e-08,"7","MDM4"
7.88132510582081e-13,0.299506490933239,0.118,0.314,1.75919057687026e-08,"7","TNKS2"
7.99416572248536e-13,0.29001372737533,0.1,0.282,1.78437773091596e-08,"7","MSL1"
8.0061121309795e-13,0.283412770824925,0.1,0.284,1.78704428875593e-08,"7","CD82"
8.08826015852907e-13,0.306654008495284,0.13,0.335,1.80538054998527e-08,"7","ANKRD17"
8.25996791520866e-13,0.797464921416025,0.13,0.336,1.84370743835372e-08,"7","MPC2"
8.27789561886556e-13,0.412190430602951,0.153,0.373,1.84770908108698e-08,"7","RICTOR"
8.33921214465914e-13,0.75264063865028,0.123,0.328,1.86139554280937e-08,"7","HPCAL1"
8.39292160309225e-13,0.346443877361493,0.137,0.347,1.87338403102622e-08,"7","DNTTIP2"
8.65243194611388e-13,0.582157665501534,0.049,0.196,1.93130933469208e-08,"7","DCTPP1"
8.93233656656622e-13,0.512078756363069,0.051,0.201,1.99378684502325e-08,"7","COX16"
9.1135293446325e-13,0.485579720638599,0.118,0.314,2.03423088501542e-08,"7","PARP12"
9.25673166563877e-13,0.295942355333953,0.127,0.33,2.06619507508723e-08,"7","LNPEP"
9.70750491319781e-13,0.597199984555887,0.215,0.493,2.16681217167488e-08,"7","CORO1C"
9.87849172523355e-13,0.704736199458802,0.049,0.197,2.20497813798938e-08,"7","HDDC2"
9.93384553815697e-13,0.305114614567687,0.032,0.167,2.21733366257202e-08,"7","HACD3"
1.00927358763283e-12,0.379282180971684,0.134,0.342,2.25279957495525e-08,"7","RBM33"
1.01749760542486e-12,0.535793230636445,0.102,0.286,2.27115640506884e-08,"7","ZNF330"
1.02953403786189e-12,0.267367718510218,0.067,0.229,2.29802292591151e-08,"7","DCTN1"
1.03037613023615e-12,0.287998480218735,0.053,0.203,2.2999025603001e-08,"7","DDX56"
1.03717704455672e-12,0.73883198792449,0.079,0.249,2.31508288115505e-08,"7","SHARPIN"
1.05163546697407e-12,0.733544278365857,0.053,0.203,2.34735552583282e-08,"7","ALDH9A1"
1.06689817032277e-12,0.63403234655636,0.074,0.239,2.38142340597745e-08,"7","TXLNA"
1.0670598616902e-12,0.552648247761729,0.178,0.424,2.38178431727869e-08,"7","CD300A"
1.0962338424527e-12,0.760722894304899,0.104,0.294,2.44690355973867e-08,"7","SLU7"
1.09625325285523e-12,0.263507542786901,0.035,0.171,2.44694688569816e-08,"7","AIFM1"
1.10876903522581e-12,0.428855838812877,0.13,0.336,2.47488336352753e-08,"7","DYNC1LI2"
1.11708275433739e-12,0.487357552339701,0.053,0.203,2.49344041595648e-08,"7","RPF2"
1.12015300374071e-12,0.519586893986465,0.306,0.647,2.50029351964965e-08,"7","ATP6V1G1"
1.23585103734217e-12,0.551264499500296,0.139,0.348,2.75854310045147e-08,"7","PARP10"
1.24863960354877e-12,0.308256077746169,0.06,0.215,2.78708845908121e-08,"7","POLDIP2"
1.26173008928703e-12,0.346602084607517,0.021,0.146,2.81630773229757e-08,"7","CMSS1"
1.28501554057143e-12,0.344984233254986,0.31,0.652,2.86828318810949e-08,"7","TCIRG1"
1.33131212163493e-12,0.282535363131329,0.104,0.287,2.97162178670132e-08,"7","FBXO11"
1.33611317463291e-12,0.636568549749188,0.097,0.28,2.98233821709813e-08,"7","TMEM134"
1.33777385724614e-12,0.493537313146458,0.356,0.71,2.98604502675911e-08,"7","PARP14"
1.34383499125876e-12,0.926903837097997,0.051,0.2,2.99957408398868e-08,"7","WDR45"
1.3728401228786e-12,0.769637247695152,0.051,0.2,3.06431643827732e-08,"7","EMC8"
1.39891292862813e-12,0.57484577517109,0.231,0.502,3.12251354799084e-08,"7","SAMD9L"
1.40459086097903e-12,0.563680540120924,0.065,0.223,3.1351872607913e-08,"7","FAM103A1"
1.45224937766375e-12,0.491891552509202,0.039,0.178,3.24156583588326e-08,"7","DYRK4"
1.48643254874145e-12,0.818275680330379,0.088,0.266,3.3178660920458e-08,"7","C12orf45"
1.49184774168603e-12,0.451205754609279,0.19,0.439,3.32995334421738e-08,"7","RAPGEF1"
1.511332065533e-12,0.444213109868549,0.197,0.455,3.37344430347621e-08,"7","TRIM44"
1.52665141458117e-12,0.652617472727134,0.109,0.3,3.40763862248663e-08,"7","CHCHD7"
1.53348650586379e-12,0.262357429702774,0.081,0.25,3.42289522973857e-08,"7","VGLL4"
1.53459450642613e-12,0.832951826368924,0.065,0.222,3.42536839779378e-08,"7","MAN1A1"
1.55109295123048e-12,0.264000558571715,0.104,0.287,3.46219457644156e-08,"7","SSH1"
1.55789565071904e-12,0.286607191257946,0.053,0.202,3.47737888196997e-08,"7","OTUD5"
1.58788156867606e-12,0.626487112270848,0.079,0.247,3.54431044944183e-08,"7","PRPF38A"
1.59229128626206e-12,0.605808026824036,0.118,0.313,3.55415338006555e-08,"7","BAZ2A"
1.61935717297005e-12,0.511415329907207,0.16,0.384,3.61456714578645e-08,"7","AZIN1"
1.63220843902438e-12,0.425926171842065,0.042,0.181,3.64325245674631e-08,"7","MTX2"
1.68430644113283e-12,0.473372381015283,0.086,0.258,3.75954040725258e-08,"7","NSMAF"
1.7231581690274e-12,0.258638520997648,0.093,0.268,3.84626134908605e-08,"7","CEP57"
1.73271506620048e-12,0.269355194181582,0.037,0.173,3.8675932992661e-08,"7","MCRS1"
1.81393207209676e-12,0.251899827091446,0.069,0.23,4.04887777812717e-08,"7","PIP4P1"
1.85267768304482e-12,0.530799687427262,0.183,0.428,4.13536185632435e-08,"7","DARS"
1.85432107499877e-12,0.641376516653812,0.155,0.372,4.13903007150476e-08,"7","ARID5A"
1.85735090983716e-12,0.571807256170779,0.044,0.186,4.14579296584753e-08,"7","VRK2"
1.87129959737153e-12,0.522897390142126,0.079,0.244,4.17692783129298e-08,"7","KIAA0368"
1.88091638521824e-12,0.37099180777225,0.079,0.244,4.19839346344563e-08,"7","COMMD2"
1.88798222554692e-12,0.395479213962643,0.046,0.189,4.21416512564329e-08,"7","ASB8"
1.97055293049997e-12,0.767486555857717,0.076,0.243,4.39847119616899e-08,"7","NUDT21"
1.99157606856047e-12,0.537005474625319,0.241,0.535,4.44539694263383e-08,"7","SELENOW"
2.06714472339644e-12,0.429812382798428,0.174,0.405,4.6140737370932e-08,"7","ADAM17"
2.07468009476506e-12,0.655744883334553,0.132,0.34,4.63089343952509e-08,"7","ADIPOR1"
2.09198447899511e-12,0.295342488342963,0.09,0.266,4.66951855556499e-08,"7","DCTN4"
