"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","stage"
"Mono-FCN1-S100A8-S100A9","Cell cycle cell","AREG","EGFR",0.00187195879356556,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Cell cycle cell","AREG","EGFR",0.0029365133727885,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Epithelia","AREG","EGFR",0.000548763262565909,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Epithelia","AREG","EGFR",0.000676481606809947,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Epithelia","AREG","EGFR",0.00152400004531619,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Epithelia","AREG","EGFR",0.00239114980631084,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Fibroblast","AREG","EGFR",0.00194566696664763,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Fibroblast","AREG","EGFR",0.00239771863982919,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Fibroblast","AREG","EGFR",0.00539002847964852,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Fibroblast","AREG","EGFR",0.00843834191658724,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","SMC_myoFibroblast","AREG","EGFR",0.000474609914545241,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","SMC_myoFibroblast","AREG","EGFR",0.000585080022090223,0.01,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","SMC_myoFibroblast","AREG","EGFR",0.00131823859963109,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","SMC_myoFibroblast","AREG","EGFR",0.00206855349441234,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Cell cycle cell","AREG","EGFR_ERBB2",0.000392966080650933,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Cell cycle cell","AREG","EGFR_ERBB2",0.000484441996378668,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Cell cycle cell","AREG","EGFR_ERBB2",0.00109162970252082,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Cell cycle cell","AREG","EGFR_ERBB2",0.00171318463159161,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Fibroblast","AREG","EGFR_ERBB2",0.000712070347309907,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Fibroblast","AREG","EGFR_ERBB2",0.000877763158974577,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Fibroblast","AREG","EGFR_ERBB2",0.00197695488525181,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Fibroblast","AREG","EGFR_ERBB2",0.00310103364063188,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Cell cycle cell","HBEGF","EGFR",0.00487007411207804,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Cell cycle cell","HBEGF","EGFR",0.00426571647654075,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-Cycling","Cell cycle cell","HBEGF","EGFR",0.00137176894432202,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Cell cycle cell","HBEGF","EGFR",0.000982940286694594,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Cell cycle cell","HBEGF","EGFR",0.00378472381392945,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Cell cycle cell","HBEGF","EGFR",0.00217591159285826,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Cell cycle cell","HBEGF","EGFR",0.00166430162689736,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Cell cycle cell","HBEGF","EGFR",0.00780262156800265,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Epithelia","HBEGF","EGFR",0.00396704214545813,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Epithelia","HBEGF","EGFR",0.00347435608358484,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-Cycling","Epithelia","HBEGF","EGFR",0.00111668121260232,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Epithelia","HBEGF","EGFR",0.000800099381605516,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Epithelia","HBEGF","EGFR",0.00308231923153667,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Epithelia","HBEGF","EGFR",0.00177155453095505,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Epithelia","HBEGF","EGFR",0.00135488969139701,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Epithelia","HBEGF","EGFR",0.00635929780537272,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Fibroblast","HBEGF","EGFR",0.0139439434126699,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Fibroblast","HBEGF","EGFR",0.0122273890010703,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-Cycling","Fibroblast","HBEGF","EGFR",0.0039535292052048,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Fibroblast","HBEGF","EGFR",0.00283497667902386,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Fibroblast","HBEGF","EGFR",0.0108584457528109,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Fibroblast","HBEGF","EGFR",0.00626163204250741,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Fibroblast","HBEGF","EGFR",0.00479398479493354,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Fibroblast","HBEGF","EGFR",0.0222183885437706,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","SMC_myoFibroblast","HBEGF","EGFR",0.00343256959186919,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","SMC_myoFibroblast","HBEGF","EGFR",0.00300606191617162,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-Cycling","SMC_myoFibroblast","HBEGF","EGFR",0.000965860342100718,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-FOLR2-LYVE1-resident","SMC_myoFibroblast","HBEGF","EGFR",0.000692006971563989,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","SMC_myoFibroblast","HBEGF","EGFR",0.00266672469528888,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","SMC_myoFibroblast","HBEGF","EGFR",0.00153242104392586,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","SMC_myoFibroblast","HBEGF","EGFR",0.00117193372377173,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","SMC_myoFibroblast","HBEGF","EGFR",0.00550430201521556,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Cell cycle cell","HBEGF","EGFR_ERBB2",0.00284353616604556,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Cell cycle cell","HBEGF","EGFR_ERBB2",0.00249003489306526,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-Cycling","Cell cycle cell","HBEGF","EGFR_ERBB2",0.00079977774132035,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Cell cycle cell","HBEGF","EGFR_ERBB2",0.000572987276326675,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Cell cycle cell","HBEGF","EGFR_ERBB2",0.00220881997118213,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Cell cycle cell","HBEGF","EGFR_ERBB2",0.00126904037234542,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Cell cycle cell","HBEGF","EGFR_ERBB2",0.000970450604190595,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Cell cycle cell","HBEGF","EGFR_ERBB2",0.00456138381146139,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Fibroblast","HBEGF","EGFR_ERBB2",0.00514236479858746,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Fibroblast","HBEGF","EGFR_ERBB2",0.00450436987525531,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-Cycling","Fibroblast","HBEGF","EGFR_ERBB2",0.00144875066341701,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Fibroblast","HBEGF","EGFR_ERBB2",0.00103812417891898,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Fibroblast","HBEGF","EGFR_ERBB2",0.00399657519709616,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Fibroblast","HBEGF","EGFR_ERBB2",0.00229791681058287,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Fibroblast","HBEGF","EGFR_ERBB2",0.00175767096895824,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Fibroblast","HBEGF","EGFR_ERBB2",0.00823751665229075,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Cell cycle cell","EREG","EGFR",0.0060908811165513,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Cell cycle cell","EREG","EGFR",0.000414616247545809,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Cell cycle cell","EREG","EGFR",0.00294206603711457,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Cell cycle cell","EREG","EGFR",0.00819766075483182,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Cell cycle cell","EREG","EGFR",0.0133613134202469,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Epithelia","EREG","EGFR",0.00496261026620528,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Epithelia","EREG","EGFR",0.000337456005443357,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Epithelia","EREG","EGFR",0.00239567371835768,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Epithelia","EREG","EGFR",0.00668175500826594,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Epithelia","EREG","EGFR",0.010901043595513,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Fibroblast","EREG","EGFR",0.0173995741363926,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Fibroblast","EREG","EGFR",0.00119711103062358,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Fibroblast","EREG","EGFR",0.00845420979766847,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Fibroblast","EREG","EGFR",0.0233261254734086,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Fibroblast","EREG","EGFR",0.0376572843327297,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","SMC_myoFibroblast","EREG","EGFR",0.00429458491691071,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","SMC_myoFibroblast","EREG","EGFR",0.000291847871960646,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","SMC_myoFibroblast","EREG","EGFR",0.00207246834150911,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","SMC_myoFibroblast","EREG","EGFR",0.00578365779364589,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","SMC_myoFibroblast","EREG","EGFR",0.0094412204934908,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Cell cycle cell","EREG","EGFR_ERBB2",0.00355815668123737,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Cell cycle cell","EREG","EGFR_ERBB2",0.00024163571729603,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Cell cycle cell","EREG","EGFR_ERBB2",0.00171642808106933,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Cell cycle cell","EREG","EGFR_ERBB2",0.00479311500326725,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Cell cycle cell","EREG","EGFR_ERBB2",0.00782919515249809,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Fibroblast","EREG","EGFR_ERBB2",0.006430987231566,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Fibroblast","EREG","EGFR_ERBB2",0.000437907474837615,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Fibroblast","EREG","EGFR_ERBB2",0.00310689642758209,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Fibroblast","EREG","EGFR_ERBB2",0.00865438210334909,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Fibroblast","EREG","EGFR_ERBB2",0.0141016301764407,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Cell cycle cell","PDGFB","PDGFRA",0.000757666008082726,0,"PDGFB_PDGFRA","PDGFB - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Epithelia","PDGFB","PDGFRA",0.00306734413661132,0,"PDGFB_PDGFRA","PDGFB - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Fibroblast","PDGFB","PDGFRA",0.00445494482083901,0,"PDGFB_PDGFRA","PDGFB - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Cell cycle cell","PDGFB","PDGFRB",0.000651731789172817,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Epithelia","PDGFB","PDGFRB",0.000632316048149926,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Fibroblast","PDGFB","PDGFRB",0.00179285077564708,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","SMC_myoFibroblast","PDGFB","PDGFRB",0.00634332208569621,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812","Non-malignant"
"C6-SLC2A1-like","Endothelia","VEGFA","FLT1",0.0320803161182348,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"C7-APOBEC3A-like","Endothelia","VEGFA","FLT1",0.0395020915085143,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-Cycling","Endothelia","VEGFA","FLT1",0.00566011652410271,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Endothelia","VEGFA","FLT1",0.0133415093229952,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Endothelia","VEGFA","FLT1",0.011061742345677,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Endothelia","VEGFA","FLT1",0.0244843849473398,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Myeloid-CLEC10A-APC","Endothelia","VEGFA","FLT1",0.0437935773034483,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"C6-SLC2A1-like","Endothelia","VEGFA","KDR",0.0448196267193236,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"C7-APOBEC3A-like","Endothelia","VEGFA","KDR",0.0550211045189174,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-Cycling","Endothelia","VEGFA","KDR",0.00799444181126318,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Endothelia","VEGFA","KDR",0.0187839225912105,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Endothelia","VEGFA","KDR",0.0155888618043737,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Endothelia","VEGFA","KDR",0.0343142357305419,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Myeloid-CLEC10A-APC","Endothelia","VEGFA","KDR",0.0608916833356323,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"C6-SLC2A1-like","Endothelia","VEGFB","FLT1",0.0328389037040929,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"C7-APOBEC3A-like","Endothelia","VEGFB","FLT1",0.00638766769882972,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-Cycling","Endothelia","VEGFB","FLT1",0.0087576189125535,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Endothelia","VEGFB","FLT1",0.0222534670451477,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Myeloid-CLEC10A-APC","Endothelia","VEGFB","FLT1",0.00334563836683884,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"C6-SLC2A1-like","Endothelia","VEGFA","FLT1_KDR",0.042301422215701,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338","Non-malignant"
"C7-APOBEC3A-like","Endothelia","VEGFA","FLT1_KDR",0.0519609069263855,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338","Non-malignant"
"Mac-Cycling","Endothelia","VEGFA","FLT1_KDR",0.00752896301115532,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Endothelia","VEGFA","FLT1_KDR",0.0177014330251604,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338","Non-malignant"
