"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","stage"
"Epithelia","Mono-FCN1-S100A8-S100A9","LAMC1","CD44",0.0342947255604005,0,"LAMC1_CD44","LAMC1 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","LAMC1","CD44",0.0363997557354391,0,"LAMC1_CD44","LAMC1 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C6-SLC2A1-like","LAMC2","CD44",0.0056087178661526,0,"LAMC2_CD44","LAMC2 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C7-APOBEC3A-like","LAMC2","CD44",0.00493870338232691,0,"LAMC2_CD44","LAMC2 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-Cycling","LAMC2","CD44",0.00448359472676864,0,"LAMC2_CD44","LAMC2 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-FOLR2-LYVE1-resident","LAMC2","CD44",0.00250802908881927,0,"LAMC2_CD44","LAMC2 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-NUPR1-IGF2-stress","LAMC2","CD44",0.0013246148968541,0,"LAMC2_CD44","LAMC2 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-OLFML3-CX3CR1-resident","LAMC2","CD44",0.00385418928285498,0,"LAMC2_CD44","LAMC2 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-TNF-CCL4-inflammatory","LAMC2","CD44",0.00416895228907658,0,"LAMC2_CD44","LAMC2 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mono-FCN1-S100A8-S100A9","LAMC2","CD44",0.00647335223914127,0,"LAMC2_CD44","LAMC2 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","LAMC2","CD44",0.00688286157619359,0,"LAMC2_CD44","LAMC2 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","Epithelia","COL1A1","SDC1",0.000635573269534089,0,"COL1A1_SDC1","COL1A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Epithelia","COL1A1","SDC1",0.00029678396507276,0,"COL1A1_SDC1","COL1A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Epithelia","COL1A2","SDC1",0.000281056779568829,0,"COL1A2_SDC1","COL1A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Epithelia","COL6A1","SDC1",7.71145927770994e-05,0,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","Epithelia","FN1","SDC1",0.00502579226701659,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","Epithelia","FN1","SDC1",0.00673745162479991,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Epithelia","FN1","SDC1",0.00444423881859449,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","Epithelia","FN1","SDC1",0.00276649827512105,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-NUPR1-IGF2-stress","Epithelia","FN1","SDC1",0.00172969337482653,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-OLFML3-CX3CR1-resident","Epithelia","FN1","SDC1",0.0038067108654698,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-TNF-CCL4-inflammatory","Epithelia","FN1","SDC1",0.00562474189443745,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","FN1","SDC1",0.00676810291027107,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C6-SLC2A1-like","COL1A1","SDC4",0.00126883346025395,0,"COL1A1_SDC4","COL1A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C7-APOBEC3A-like","COL1A1","SDC4",0.00120734488666474,0,"COL1A1_SDC4","COL1A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","Epithelia","COL1A1","SDC4",0.00765310557241289,0,"COL1A1_SDC4","COL1A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Epithelia","COL1A1","SDC4",0.00358708068491871,0,"COL1A1_SDC4","COL1A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-Cycling","COL1A1","SDC4",0.00037790470292197,0,"COL1A1_SDC4","COL1A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","COL1A1","SDC4",0.000875275070360758,0,"COL1A1_SDC4","COL1A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C6-SLC2A1-like","COL1A2","SDC4",0.00213648176889399,0,"COL1A2_SDC4","COL1A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C7-APOBEC3A-like","COL1A2","SDC4",0.00203303193122699,0,"COL1A2_SDC4","COL1A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Epithelia","COL1A2","SDC4",0.00339758656630726,0,"COL1A2_SDC4","COL1A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-Cycling","COL1A2","SDC4",0.000636710288619431,0,"COL1A2_SDC4","COL1A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","COL1A2","SDC4",0.00147419919471067,0,"COL1A2_SDC4","COL1A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C6-SLC2A1-like","COL4A1","SDC4",0.000358732317389644,0,"COL4A1_SDC4","COL4A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C7-APOBEC3A-like","COL4A1","SDC4",0.000341332820355389,0,"COL4A1_SDC4","COL4A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-Cycling","COL4A1","SDC4",0.00010677519705086,0,"COL4A1_SDC4","COL4A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","COL4A1","SDC4",0.000247393169258065,0,"COL4A1_SDC4","COL4A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C6-SLC2A1-like","COL4A2","SDC4",0.000907798718652484,0,"COL4A2_SDC4","COL4A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C7-APOBEC3A-like","COL4A2","SDC4",0.000863791013807622,0,"COL4A2_SDC4","COL4A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-Cycling","COL4A2","SDC4",0.000270306828667826,0,"COL4A2_SDC4","COL4A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","COL4A2","SDC4",0.000626153494641707,0,"COL4A2_SDC4","COL4A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C6-SLC2A1-like","COL6A1","SDC4",0.00411860250684411,0,"COL6A1_SDC4","COL6A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C7-APOBEC3A-like","COL6A1","SDC4",0.00391955407997265,0,"COL6A1_SDC4","COL6A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Epithelia","COL6A1","SDC4",0.000934321951973337,0.02,"COL6A1_SDC4","COL6A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-Cycling","COL6A1","SDC4",0.00122913208424159,0,"COL6A1_SDC4","COL6A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","COL6A1","SDC4",0.00284363830858612,0,"COL6A1_SDC4","COL6A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C6-SLC2A1-like","COL6A2","SDC4",0.00117650293843047,0,"COL6A2_SDC4","COL6A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C7-APOBEC3A-like","COL6A2","SDC4",0.00111948375233378,0,"COL6A2_SDC4","COL6A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-Cycling","COL6A2","SDC4",0.000350382574468484,0,"COL6A2_SDC4","COL6A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","COL6A2","SDC4",0.000811559749165026,0,"COL6A2_SDC4","COL6A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C6-SLC2A1-like","FN1","SDC4",0.00105036777130453,0.04,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","Epithelia","FN1","SDC4",0.0577173468237442,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","Epithelia","FN1","SDC4",0.0760036270199271,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Epithelia","FN1","SDC4",0.0513533441899016,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","Epithelia","FN1","SDC4",0.0325459057653727,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-NUPR1-IGF2-stress","Epithelia","FN1","SDC4",0.0205789334081189,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-OLFML3-CX3CR1-resident","Epithelia","FN1","SDC4",0.0442860218475303,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-TNF-CCL4-inflammatory","Epithelia","FN1","SDC4",0.0641906980667916,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","FN1","SDC4",0.0763251824117936,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C6-SLC2A1-like","THBS3","SDC4",0.000520144187257122,0,"THBS3_SDC4","THBS3 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C7-APOBEC3A-like","THBS3","SDC4",0.000494919649819245,0,"THBS3_SDC4","THBS3 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-Cycling","THBS3","SDC4",0.000154836335270681,0,"THBS3_SDC4","THBS3 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","THBS3","SDC4",0.00035872588517964,0,"THBS3_SDC4","THBS3 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mono-FCN1-S100A8-S100A9","THBS3","CD36",0.00104546264262499,0,"THBS3_CD36","THBS3 - CD36","THBS","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","THBS3","CD36",0.00116844287974532,0,"THBS3_CD36","THBS3 - CD36","THBS","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C6-SLC2A1-like","THBS3","CD47",0.000824464981264237,0,"THBS3_CD47","THBS3 - CD47","THBS","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C7-APOBEC3A-like","THBS3","CD47",0.00236204492199778,0,"THBS3_CD47","THBS3 - CD47","THBS","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-Cycling","THBS3","CD47",0.00161647045179763,0,"THBS3_CD47","THBS3 - CD47","THBS","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-FOLR2-LYVE1-resident","THBS3","CD47",0.000714839226732591,0,"THBS3_CD47","THBS3 - CD47","THBS","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-OLFML3-CX3CR1-resident","THBS3","CD47",0.00144460157198733,0,"THBS3_CD47","THBS3 - CD47","THBS","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","THBS3","CD47",0.00137880823150367,0,"THBS3_CD47","THBS3 - CD47","THBS","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","Epithelia","AGRN","DAG1",0.000392621781165089,0,"AGRN_DAG1","AGRN - DAG1","AGRN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C7-APOBEC3A-like","LTB4-LTA4H","LTB4R",0.000558014936537533,0,"LTB4-LTA4H_LTB4R1","LTB4-LTA4H - LTB4R","CysLTs","Non-protein Signaling","PMID:33753496","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","PGE2-PTGES2","PTGER2",0.000300846793234577,0,"PGE2-PTGES2_PTGER2","PGE2-PTGES2 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00392820297150937,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","C6-SLC2A1-like","PGE2-PTGES2","PTGER4",0.00299108727238456,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","C7-APOBEC3A-like","PGE2-PTGES2","PTGER4",0.00232879717194565,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","Mac-Cycling","PGE2-PTGES2","PTGER4",0.00201216002637529,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","Mac-FOLR2-LYVE1-resident","PGE2-PTGES2","PTGER4",0.00302158203031122,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","Mac-NUPR1-IGF2-stress","PGE2-PTGES2","PTGER4",0.00132875043499704,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","Mac-OLFML3-CX3CR1-resident","PGE2-PTGES2","PTGER4",0.00325315740616096,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","Mac-TNF-CCL4-inflammatory","PGE2-PTGES2","PTGER4",0.00332513138384705,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","Mono-FCN1-S100A8-S100A9","PGE2-PTGES2","PTGER4",0.000952277965959191,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","PGE2-PTGES2","PTGER4",0.00261574864300658,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","C6-SLC2A1-like","PGE2-PTGES3","PTGER4",0.0378277143898295,0,"PGE2-PTGES3_PTGER4","PGE2-PTGES3 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","C7-APOBEC3A-like","PGE2-PTGES3","PTGER4",0.0296814939588196,0.01,"PGE2-PTGES3_PTGER4","PGE2-PTGES3 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","Mac-Cycling","PGE2-PTGES3","PTGER4",0.0257417791700886,0,"PGE2-PTGES3_PTGER4","PGE2-PTGES3 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","Mac-FOLR2-LYVE1-resident","PGE2-PTGES3","PTGER4",0.0381997678322599,0,"PGE2-PTGES3_PTGER4","PGE2-PTGES3 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","Mac-NUPR1-IGF2-stress","PGE2-PTGES3","PTGER4",0.0171372433987838,0,"PGE2-PTGES3_PTGER4","PGE2-PTGES3 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","Mac-OLFML3-CX3CR1-resident","PGE2-PTGES3","PTGER4",0.0410164962795023,0,"PGE2-PTGES3_PTGER4","PGE2-PTGES3 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","Mac-TNF-CCL4-inflammatory","PGE2-PTGES3","PTGER4",0.0418888475030858,0,"PGE2-PTGES3_PTGER4","PGE2-PTGES3 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","Mono-FCN1-S100A8-S100A9","PGE2-PTGES3","PTGER4",0.0123371104117254,0.04,"PGE2-PTGES3_PTGER4","PGE2-PTGES3 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER4",0.0332265634243713,0,"PGE2-PTGES3_PTGER4","PGE2-PTGES3 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345","Advanced"
"Epithelia","C7-APOBEC3A-like","12oxoLTB4-PTGR1","LTB4R",0.000953931600352878,0,"12oxoLeukotrieneB4-12oxoLTB4-PTGR1_LTB4R1","12oxoLTB4-PTGR1 - LTB4R","12oxoLTB4","Non-protein Signaling","PMID: 33037399","Advanced"
"C7-APOBEC3A-like","Epithelia","RA-ALDH1A1","RARG_CRABP2",0.001801826168457,0,"RetinoicAcid-RA-ALDH1A1_RARG_CRABP2","RA-ALDH1A1 - (RARG+CRABP2)","RA","Non-protein Signaling","uniprot;reactome","Advanced"
"C7-APOBEC3A-like","Epithelia","RA-ALDH1A1","RXRA_CRABP2",0.00148458760779715,0,"RetinoicAcid-RA-ALDH1A1_RXRA_CRABP2","RA-ALDH1A1 - (RXRA+CRABP2)","RA","Non-protein Signaling","uniprot;reactome","Advanced"
"C7-APOBEC3A-like","Epithelia","RA-ALDH1A1","RXRB_CRABP2",0.00147179690639596,0,"RetinoicAcid-RA-ALDH1A1_RXRB_CRABP2","RA-ALDH1A1 - (RXRB+CRABP2)","RA","Non-protein Signaling","uniprot;reactome","Advanced"
"C7-APOBEC3A-like","Epithelia","DHEA-STS","ESR1",0.000517000002110288,0,"Dehydroepiandrosterone-DHEA-STS_ESR1","DHEA-STS - ESR1","DHEA","Non-protein Signaling","HMRbase","Advanced"
"Epithelia","C6-SLC2A1-like","Desmosterol-DHCR7","NR1H2",0.000615852839089787,0,"Desmosterol-Desmosterol-DHCR7_NR1H2","Desmosterol-DHCR7 - NR1H2","Desmosterol","Non-protein Signaling","HMRbase;uniprot","Advanced"
"Epithelia","C7-APOBEC3A-like","Desmosterol-DHCR7","NR1H2",0.00120348459375405,0,"Desmosterol-Desmosterol-DHCR7_NR1H2","Desmosterol-DHCR7 - NR1H2","Desmosterol","Non-protein Signaling","HMRbase;uniprot","Advanced"
"Epithelia","Mac-Cycling","Desmosterol-DHCR7","NR1H2",0.000933476533712744,0,"Desmosterol-Desmosterol-DHCR7_NR1H2","Desmosterol-DHCR7 - NR1H2","Desmosterol","Non-protein Signaling","HMRbase;uniprot","Advanced"
"Epithelia","Mac-FOLR2-LYVE1-resident","Desmosterol-DHCR7","NR1H2",0.000552596865995903,0,"Desmosterol-Desmosterol-DHCR7_NR1H2","Desmosterol-DHCR7 - NR1H2","Desmosterol","Non-protein Signaling","HMRbase;uniprot","Advanced"
"Epithelia","Mac-OLFML3-CX3CR1-resident","Desmosterol-DHCR7","NR1H2",0.000606344919871035,0,"Desmosterol-Desmosterol-DHCR7_NR1H2","Desmosterol-DHCR7 - NR1H2","Desmosterol","Non-protein Signaling","HMRbase;uniprot","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","Desmosterol-DHCR7","NR1H2",0.000554671400179726,0,"Desmosterol-Desmosterol-DHCR7_NR1H2","Desmosterol-DHCR7 - NR1H2","Desmosterol","Non-protein Signaling","HMRbase;uniprot","Advanced"
"Epithelia","C6-SLC2A1-like","Desmosterol-DHCR7","NR1H3",0.000678978480271801,0,"Desmosterol-Desmosterol-DHCR7_NR1H3","Desmosterol-DHCR7 - NR1H3","Desmosterol","Non-protein Signaling","HMRbase","Advanced"
"Epithelia","C7-APOBEC3A-like","Desmosterol-DHCR7","NR1H3",0.000812170647053572,0,"Desmosterol-Desmosterol-DHCR7_NR1H3","Desmosterol-DHCR7 - NR1H3","Desmosterol","Non-protein Signaling","HMRbase","Advanced"
"Epithelia","C7-APOBEC3A-like","DHEAS-SULT2B","PPARA",0.000531156883760675,0,"DHEAsulfate-DHEAS-SULT2B_PPARA","DHEAS-SULT2B - PPARA","DHEAS","Non-protein Signaling","HMRbase","Advanced"
"Epithelia","C6-SLC2A1-like","DHEAS-SULT2B","PPARD",0.000567786677586274,0,"DHEAsulfate-DHEAS-SULT2B_PPARD","DHEAS-SULT2B - PPARD","DHEAS","Non-protein Signaling","HMRbase","Advanced"
"Epithelia","C7-APOBEC3A-like","DHEAS-SULT2B","PPARD",0.000406051249145362,0,"DHEAsulfate-DHEAS-SULT2B_PPARD","DHEAS-SULT2B - PPARD","DHEAS","Non-protein Signaling","HMRbase","Advanced"
"Epithelia","Mac-Cycling","DHEAS-SULT2B","PPARD",0.000322169090482986,0,"DHEAsulfate-DHEAS-SULT2B_PPARD","DHEAS-SULT2B - PPARD","DHEAS","Non-protein Signaling","HMRbase","Advanced"
"Epithelia","Mac-OLFML3-CX3CR1-resident","DHEAS-SULT2B","PPARD",0.000323588793581434,0,"DHEAsulfate-DHEAS-SULT2B_PPARD","DHEAS-SULT2B - PPARD","DHEAS","Non-protein Signaling","HMRbase","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","DHEAS-SULT2B","PPARD",0.000368029439124174,0,"DHEAsulfate-DHEAS-SULT2B_PPARD","DHEAS-SULT2B - PPARD","DHEAS","Non-protein Signaling","HMRbase","Advanced"
"Mac-Cycling","Epithelia","DHT-SRD5A3","AR",0.000519804117094021,0,"Dihydrotestosterone-DHT-SRD5A3_AR","DHT-SRD5A3 - AR","DHT","Non-protein Signaling","HMRbase;uniprot","Advanced"
"Mac-OLFML3-CX3CR1-resident","Epithelia","DHT-SRD5A3","AR",0.000699207751515245,0,"Dihydrotestosterone-DHT-SRD5A3_AR","DHT-SRD5A3 - AR","DHT","Non-protein Signaling","HMRbase;uniprot","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","DHT-SRD5A3","AR",0.000406889401562319,0,"Dihydrotestosterone-DHT-SRD5A3_AR","DHT-SRD5A3 - AR","DHT","Non-protein Signaling","HMRbase;uniprot","Advanced"
"C6-SLC2A1-like","Epithelia","Testosterone-HSD17B12","AR",0.000732372230501985,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot","Advanced"
"C7-APOBEC3A-like","Epithelia","Testosterone-HSD17B12","AR",0.000831359749411832,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot","Advanced"
"Mac-Cycling","Epithelia","Testosterone-HSD17B12","AR",0.00155360868820619,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot","Advanced"
"Mac-OLFML3-CX3CR1-resident","Epithelia","Testosterone-HSD17B12","AR",0.000933374790672,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","Testosterone-HSD17B12","AR",0.00174409436939874,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot","Advanced"
"Epithelia","C6-SLC2A1-like","APP","CD74",0.117266470926225,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849","Advanced"
"Epithelia","C7-APOBEC3A-like","APP","CD74",0.14548090606764,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849","Advanced"
"Epithelia","Mac-Cycling","APP","CD74",0.113257544729473,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849","Advanced"
"Epithelia","Mac-FOLR2-LYVE1-resident","APP","CD74",0.136805943031331,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849","Advanced"
"Epithelia","Mac-NUPR1-IGF2-stress","APP","CD74",0.0987326259453789,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849","Advanced"
"Epithelia","Mac-OLFML3-CX3CR1-resident","APP","CD74",0.14115154920059,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849","Advanced"
"Epithelia","Mac-TNF-CCL4-inflammatory","APP","CD74",0.110207843510911,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849","Advanced"
"Epithelia","Mono-FCN1-S100A8-S100A9","APP","CD74",0.093192635160324,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","APP","CD74",0.101040213316306,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849","Advanced"
